HIERARCHY_GROUP_NAME,HIERARCHY_GROUP_CODE,LEVEL1_ACCOUNT_CODE,LEVEL1_ACCOUNT_DESC,LEVEL1_ACCOUNT_SORT_ORDER,LEVEL2_ACCOUNT_CODE,LEVEL2_ACCOUNT_DESC,LEVEL2_ACCOUNT_SORT_ORDER,LEVEL3_ACCOUNT_CODE,LEVEL3_ACCOUNT_DESC,LEVEL3_ACCOUNT_SORT_ORDER,LEVEL4_ACCOUNT_CODE,LEVEL4_ACCOUNT_DESC,LEVEL4_ACCOUNT_SORT_ORDER,LEVEL5_ACCOUNT_CODE,LEVEL5_ACCOUNT_DESC,LEVEL5_ACCOUNT_SORT_ORDER,LEVEL6_ACCOUNT_CODE,LEVEL6_ACCOUNT_DESC,LEVEL6_ACCOUNT_SORT_ORDER,LEVEL7_ACCOUNT_CODE,LEVEL7_ACCOUNT_DESC,LEVEL7_ACCOUNT_SORT_ORDER,LEVEL8_ACCOUNT_CODE,LEVEL8_ACCOUNT_DESC,LEVEL8_ACCOUNT_SORT_ORDER,LEVEL9_ACCOUNT_CODE,LEVEL9_ACCOUNT_DESC,LEVEL9_ACCOUNT_SORT_ORDER,LEVEL10_ACCOUNT_CODE,LEVEL10_ACCOUNT_DESC,LEVEL10_ACCOUNT_SORT_ORDER,LEVEL11_ACCOUNT_CODE,LEVEL11_ACCOUNT_DESC,LEVEL11_ACCOUNT_SORT_ORDER,LEVEL12_ACCOUNT_CODE,LEVEL12_ACCOUNT_DESC,LEVEL12_ACCOUNT_SORT_ORDER,ACCOUNT_CODE,ACCOUNT_GROUP,ACCOUNT_KEY
PnL_Group_Hierarchy_Set_Internal_Display,STANDARD_PNL,CORE_OP_PROFIT,Core Operating Profit,1,REVENUE,Revenue,1,PRODUCT_REVENUE,Product Revenue,1,NET_REVENUE,Net Revenue,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,NET_REVENUE,REVENUE_GROUP,1001
PnL_Group_Hierarchy_Set_Internal_Display,STANDARD_PNL,CORE_OP_PROFIT,Core Operating Profit,1,GROSS_PROFIT,Gross Profit,2,COGS,Cost of Goods Sold,1,COGS,Cost of Goods Sold,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,COGS,COST_GROUP,2001
PnL_Group_Hierarchy_Set_Internal_Display,STANDARD_PNL,CORE_OP_PROFIT,Core Operating Profit,1,OPEX,Operating Expenses,3,RD,Research & Development,1,RD_EXPENSE,R&D Expense,1,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,RD_EXPENSE,OPEX_GROUP,2101
PnL_Group_Hierarchy_Set_Internal_Display,STANDARD_PNL,CORE_OP_PROFIT,Core Operating Profit,1,OPEX,Operating Expenses,3,SM,Sales & Marketing,2,SM_EXPENSE_4,S&M Expense Detail 4,4,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,SM_EXPENSE_4,OPEX_GROUP,2204
PnL_Group_Hierarchy_Set_Internal_Display,STANDARD_PNL,CORE_OP_PROFIT,Core Operating Profit,1,OPEX,Operating Expenses,3,SM,Sales & Marketing,2,SM_EXPENSE_5,S&M Expense Detail 5,5,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,SM_EXPENSE_5,OPEX_GROUP,2205
PnL_Group_Hierarchy_Set_Internal_Display,STANDARD_PNL,CORE_OP_PROFIT,Core Operating Profit,1,OPEX,Operating Expenses,3,SM,Sales & Marketing,2,SM_EXPENSE_6,S&M Expense Detail 6,6,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,SM_EXPENSE_6,OPEX_GROUP,2206
PnL_Group_Hierarchy_Set_Internal_Display,STANDARD_PNL,CORE_OP_PROFIT,Core Operating Profit,1,OPEX,Operating Expenses,3,SM,Sales & Marketing,2,SM_EXPENSE_7,S&M Expense Detail 7,7,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,SM_EXPENSE_7,OPEX_GROUP,2207
PnL_Group_Hierarchy_Set_Internal_Display,STANDARD_PNL,CORE_OP_PROFIT,Core Operating Profit,1,OPEX,Operating Expenses,3,SM,Sales & Marketing,2,SM_EXPENSE_8,S&M Expense Detail 8,8,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,SM_EXPENSE_8,OPEX_GROUP,2208
PnL_Group_Hierarchy_Set_Internal_Display,STANDARD_PNL,CORE_OP_PROFIT,Core Operating Profit,1,OPEX,Operating Expenses,3,SM,Sales & Marketing,2,SM_EXPENSE_9,S&M Expense Detail 9,9,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,SM_EXPENSE_9,OPEX_GROUP,2209
PnL_Group_Hierarchy_Set_Internal_Display,STANDARD_PNL,CORE_OP_PROFIT,Core Operating Profit,1,OPEX,Operating Expenses,3,SM,Sales & Marketing,2,SM_EXPENSE_10,S&M Expense Detail 10,10,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,SM_EXPENSE_10,OPEX_GROUP,2210
