HIERARCHY_GROUP_NAME,HIERARCHY_GROUP_CODE,LEVEL1_PRODUCT_CODE,LEVEL1_PRODUCT_DESC,LEVEL1_PRODUCT_SORT_ORDER,LEVEL2_PRODUCT_CODE,LEVEL2_PRODUCT_DESC,LEVEL2_PRODUCT_SORT_ORDER,LEVEL3_PRODUCT_CODE,LEVEL3_PRODUCT_DESC,LEVEL3_PRODUCT_SORT_ORDER,LEVEL4_PRODUCT_CODE,LEVEL4_PRODUCT_DESC,LEVEL4_PRODUCT_SORT_ORDER,LEVEL5_PRODUCT_CODE,LEVEL5_PRODUCT_DESC,LEVEL5_PRODUCT_SORT_ORDER,LEVEL6_PRODUCT_CODE,LEVEL6_PRODUCT_DESC,LEVEL6_PRODUCT_SORT_ORDER,LEVEL7_PRODUCT_CODE,LEVEL7_PRODUCT_DESC,LEVEL7_PRODUCT_SORT_ORDER,LEVEL8_PRODUCT_CODE,LEVEL8_PRODUCT_DESC,LEVEL8_PRODUCT_SORT_ORDER,LEVEL9_PRODUCT_CODE,LEVEL9_PRODUCT_DESC,LEVEL9_PRODUCT_SORT_ORDER,LEVEL10_PRODUCT_CODE,LEVEL10_PRODUCT_DESC,LEVEL10_PRODUCT_SORT_ORDER,PRODUCT_CODE,PRODUCT_GROUP,PRODUCT_KEY
Total_Product_Management_Reporting,TA_HIERARCHY,TOTAL_PORTFOLIO,Total Portfolio,1,ONCOLOGY_TA,Oncology TA,1,EGFR_TKI,EGFR TKI,1,TAGRISSO,Tagrisso,1,,,0,,,0,,,0,,,0,,,0,,,0,TAGR,ONCOLOGY_GROUP,101
Total_Product_Management_Reporting,TA_HIERARCHY,TOTAL_PORTFOLIO,Total Portfolio,1,ONCOLOGY_TA,Oncology TA,1,IMMUNO_ONCOLOGY,Immuno-Oncology,2,IMFINZI,Imfinzi,1,,,0,,,0,,,0,,,0,,,0,,,0,IMFI,ONCOLOGY_GROUP,102
Total_Product_Management_Reporting,TA_HIERARCHY,TOTAL_PORTFOLIO,Total Portfolio,1,BIOPHARMA_TA,BioPharma TA,2,CVRM,"Cardiovascular, Renal & Metabolism",1,SGLT2_INHIBITORS,SGLT2 Inhibitors,1,FARXIGA,Farxiga,1,,,0,,,0,,,0,,,0,,,0,FARX,CVRM_GROUP,201
Total_Product_Management_Reporting,TA_HIERARCHY,TOTAL_PORTFOLIO,Total Portfolio,1,BIOPHARMA_TA,BioPharma TA,2,CVRM,"Cardiovascular, Renal & Metabolism",1,GLP1_AGONISTS,GLP-1 Agonists,2,BYDUREON,Bydureon,1,,,0,,,0,,,0,,,0,,,0,BYDU,CVRM_GROUP,202
Total_Product_Management_Reporting,TA_HIERARCHY,TOTAL_PORTFOLIO,Total Portfolio,1,BIOPHARMA_TA,BioPharma TA,2,RESPIRATORY_IMMUNOLOGY,Respiratory & Immunology,2,ICS_LAMA_LABA,ICS/LAMA/LABA,1,SYMBICORT,Symbicort,1,,,0,,,0,,,0,,,0,,,0,SYMB,RNI_GROUP,301
Total_Product_Management_Reporting,TA_HIERARCHY,TOTAL_PORTFOLIO,Total Portfolio,1,BIOPHARMA_TA,BioPharma TA,2,RESPIRATORY_IMMUNOLOGY,Respiratory & Immunology,2,BIOLOGICS,Biologics Respiratory,2,FASENRA,Fasenra,1,,,0,,,0,,,0,,,0,,,0,FASEN,RNI_GROUP,302
Total_Product_Management_Reporting,TA_HIERARCHY,TOTAL_PORTFOLIO,Total Portfolio,1,ONCOLOGY_TA,Oncology TA,1,HEMATOLOGY,Hematology,3,CALQUENCE,Calquence,1,,,0,,,0,,,0,,,0,,,0,,,0,CALQ,ONCOLOGY_GROUP,401
Total_Product_Management_Reporting,TA_HIERARCHY,TOTAL_PORTFOLIO,Total Portfolio,1,ONCOLOGY_TA,Oncology TA,1,BREAST_CANCER,Breast Cancer,4,ENHERTU,Enhertu,1,,,0,,,0,,,0,,,0,,,0,,,0,ENHE,ONCOLOGY_GROUP,501
Total_Product_Management_Reporting,TA_HIERARCHY,TOTAL_PORTFOLIO,Total Portfolio,1,BIOPHARMA_TA,BioPharma TA,2,RESPIRATORY_IMMUNOLOGY,Respiratory & Immunology,2,TRIPLE_THERAPY,Triple Therapy,3,BREZTRI,Breztri,1,,,0,,,0,,,0,,,0,,,0,BREZ,RNI_GROUP,601
Total_Product_Management_Reporting,TA_HIERARCHY,TOTAL_PORTFOLIO,Total Portfolio,1,BIOPHARMA_TA,BioPharma TA,2,CVRM,"Cardiovascular, Renal & Metabolism",1,HYPERKALEMIA,Hyperkalemia,3,LOKELMA,Lokelma,1,,,0,,,0,,,0,,,0,,,0,LOKE,CVRM_GROUP,701
